Date,AAPL,AFL,AMZN,AXP,CAT,CINF,CTAS,CVS,ECL,FAST,GL,HD,IBM,LH,LRCX,MAS,MCD,MMM,NTRS,PEP,PPG,TXT,UNP,VAR,WMT
05/06/2000,2.830821,6.244474,54.5,36.895844,10.121824,17.827614,36.530987,15.445044,14.473863,2.814939,8.569868,35.248623,73.709869,16.71875,35.530499,10.822306,21.338272,24.370569,47.783772,24.180403,9.61885,20.325687,4.513392,9.317062,41.243298
06/06/2000,2.879261,6.313095,50.5625,35.818008,9.884595,17.034023,35.409203,14.424664,14.331958,2.710377,8.609089,33.902622,73.423988,16.59375,33.933628,10.740445,21.112871,23.582691,47.228638,25.098646,9.496159,20.550617,4.41584,9.152644,40.504494
07/06/2000,2.993578,6.35884,51.8125,37.43478,9.82133,17.827614,34.970245,13.844879,14.402907,2.630579,8.785585,34.028809,79.059433,16.5,35.416435,9.889067,20.962591,23.421532,48.51907,25.376604,9.459348,19.753126,4.474372,9.015628,40.243736
08/06/2000,2.939325,6.290221,51.875,36.481285,9.647364,17.090708,31.995098,14.33189,14.544805,2.564539,8.452202,33.566128,78.242714,16.328125,36.443012,9.692594,21.300703,23.421532,47.021549,26.06764,9.398008,19.364609,4.344303,8.769,39.548374
09/06/2000,2.96839,6.175851,52.1875,35.693623,9.678994,17.175735,33.165649,14.262311,14.521163,2.454473,8.530649,32.430431,78.201836,16.28125,38.039879,9.430631,20.361517,23.47525,44.92506,25.338213,9.410276,19.262373,4.363811,9.28966,37.549248
12/06/2000,2.826946,6.12248,48.4375,35.589977,9.773884,16.467165,32.092651,14.042001,14.048161,2.096758,8.432594,30.958239,77.650597,15.65625,36.214882,9.135925,19.610176,23.484203,46.935993,25.77972,9.545236,19.037437,4.521605,8.933418,36.680038
13/06/2000,2.929638,6.191103,49,36.149639,9.425946,16.835627,32.775463,13.775309,14.119111,2.429708,8.589483,33.258553,77.956871,15.640625,36.899254,9.299652,19.459898,23.457331,45.866333,26.297991,9.312125,19.314545,4.461936,9.269107,38.244579
14/06/2000,2.803694,6.137733,46.4375,37.642056,9.520841,15.956993,31.604908,14.424664,14.261007,2.330649,8.511035,34.353138,75.792542,16,35.245342,9.299652,19.08423,24.119881,46.508144,26.720289,9.447082,18.880272,4.322706,9.214301,38.373371
15/06/2000,2.86376,6.008114,46.3125,36.812923,9.362686,16.3538,31.75123,14.169558,14.119111,2.377426,8.23649,34.268932,76.323395,16.25,34.846127,9.496123,19.309631,24.764513,44.796692,26.643515,9.226244,18.983673,4.263038,9.419825,38.634407
16/06/2000,2.826946,5.832752,46,34.159744,9.09383,16.01368,32.629147,14.23913,14.103401,2.308636,8.118824,33.55323,73.995735,16.96875,36.100815,9.823576,18.821257,24.191504,42.571842,26.873865,9.146492,18.797554,4.203369,9.549989,37.503216
19/06/2000,2.995516,5.825128,45.3125,35.486359,8.888229,15.758591,33.507057,14.424664,14.067698,2.253602,8.079602,33.67952,78.651077,17.625,40.15004,9.708968,18.933956,23.922911,45.994701,26.835482,8.74775,18.218534,4.163589,9.371869,37.851288
20/06/2000,3.138898,5.604014,46.125,35.818008,8.872413,14.908306,33.750919,14.146362,13.924873,2.234341,7.706997,32.921745,76.037544,18.5,39.180508,9.692594,18.933956,23.546873,45.652405,25.261431,8.539182,18.011742,4.15696,9.412973,37.938293
21/06/2000,3.448912,5.741256,46.0625,34.905972,8.888229,15.394082,33.019329,13.868069,13.639233,2.198569,7.765828,32.711246,74.812439,18.6875,39.679523,9.676225,18.821257,24.710783,45.267334,25.952475,8.269266,17.846304,4.183478,9.371869,37.54673
22/06/2000,3.332656,5.741256,42,35.444897,8.714259,15.394082,31.312279,13.636169,13.615432,2.157294,7.667779,32.248165,73.05648,18.5,38.325043,9.479752,18.896395,24.65707,47.492199,25.760517,8.441031,17.887657,4.13044,9.275958,36.546051
23/06/2000,3.204776,5.771754,33.875,35.569248,8.761707,15.622143,30.726999,13.404263,13.710644,2.173805,7.84427,32.332352,73.097336,18.59375,37.070351,9.414261,19.610176,24.191504,45.224567,25.837307,8.4533,18.446012,4.143701,9.015628,37.41621
26/06/2000,3.355908,5.695509,33.9375,37.268959,8.809151,15.878712,31.409822,13.3115,13.663047,2.25085,7.863885,31.742968,74.751183,18.78125,36.728161,9.447006,20.098543,24.495916,46.379784,26.758686,8.441031,18.466688,4.163589,8.988225,37.41621
27/06/2000,3.208651,5.809876,36.5,35.942356,9.030567,15.479599,29.849079,14.099984,14.067698,2.360917,8.001158,33.384834,71.708862,18.625,35.359409,9.970929,19.647741,24.818228,46.63649,26.681906,8.77229,18.590759,4.170218,8.878613,39.548058
28/06/2000,3.375283,5.830845,37.875,35.32053,9.149185,15.964239,30.385588,14.157957,14.22241,2.418701,8.025671,32.41658,74.342834,18.9375,36.671135,9.929992,19.365982,24.66156,45.652405,26.662718,8.891912,18.585587,4.292873,8.769,38.971584
29/06/2000,3.17765,5.611637,37.125,34.823048,8.856597,15.137519,29.800308,14.076784,14.496152,2.402191,8.079602,32.248165,74.485756,19.640625,34.332848,9.692594,18.783682,24.513823,44.411625,26.259604,8.833637,18.259893,4.243148,8.440163,37.677258
30/06/2000,3.247403,5.604014,36.3125,34.574322,8.571921,14.339303,28.629759,14.842082,14.877004,2.228838,7.74622,33.63744,71.586372,19.277344,34.218781,9.463378,19.798004,23.779659,44.53997,27.296171,8.698677,17.970383,3.944801,8.577178,40.11364
03/07/2000,3.305531,5.72601,37,34.740143,9.109644,14.624375,31.556133,14.610181,15.234058,2.3334,8.020767,33.469048,71.545517,19.5,35.758621,9.987299,19.535034,24.084072,46.807644,26.413174,9.017672,18.363285,4.057511,8.782701,39.59156
05/07/2000,3.200901,5.497272,36.5,34.63475,8.904041,14.994977,32.141415,14.726131,15.234058,2.267361,7.926677,33.847927,68.605278,20.296875,29.542217,10.151031,19.121798,25.355419,46.978775,26.643515,8.809102,18.983673,4.176848,8.837508,39.678589
06/07/2000,3.212526,5.535394,36.0625,34.510178,8.809151,14.994977,34.18988,16.094387,14.638963,2.338903,8.124349,34.521534,66.155144,20.421875,32.051594,10.412995,19.347202,24.800322,46.42255,26.950638,8.625063,19.355907,4.309446,8.700492,40.026627
07/07/2000,3.375283,5.802251,36.125,35.714497,8.587735,15.109004,35.799389,15.908852,14.638963,2.506754,8.242949,37.384285,68.646133,20.15625,33.420349,10.183775,19.535034,24.674971,47.235489,26.06764,8.674138,19.107746,4.422157,9.015628,42.854607
10/07/2000,3.541917,5.893744,35.0625,36.462006,8.666812,15.166024,36.726074,16.163958,14.71038,2.583802,8.06505,38.731461,67.502724,20.25,33.648472,10.085535,19.384764,24.979393,47.920067,25.146263,8.56372,19.087065,4.422157,9.248554,42.63707
11/07/2000,3.530291,6.046237,33.125,35.922138,9.141269,15.707667,35.311661,16.094387,14.424741,2.630579,8.163882,38.815655,66.645126,21.5,32.507847,10.151031,19.572605,25.480764,48.347908,24.954292,8.931787,19.521336,4.481826,9.330764,43.159157
12/07/2000,3.650421,6.168231,35.0625,36.545059,9.251979,16.078262,36.872391,16.187153,14.234313,2.779167,8.322025,38.647285,68.360291,22.96875,32.850033,10.025215,19.234503,25.803072,48.989697,24.416822,8.796831,19.914242,4.475194,9.508884,42.463039
13/07/2000,3.503164,6.313095,35,36.586594,9.09383,16.220808,36.238346,15.932048,14.234313,2.803932,8.223184,37.847382,67.951912,22.203125,33.078159,10.091174,18.933956,25.659824,48.690193,24.800737,9.017672,19.769482,4.349226,9.536287,41.157825
14/07/2000,3.576793,6.328343,42.625,37.583279,9.046377,16.477365,36.82362,16.117573,14.139101,2.798429,8.420859,38.015789,67.911095,22.53125,34.618004,9.827351,18.858828,25.176352,50.230484,25.606962,8.894982,19.748802,4.614423,9.508884,41.418873
17/07/2000,3.615546,6.12248,41.125,37.417168,9.03847,16.306324,37.018715,16.511814,13.734448,2.90024,8.025513,38.310478,68.932022,23.46875,36.157852,10.107659,18.821257,24.997295,51.685196,26.336391,8.625063,19.717785,4.674094,9.865125,42.267258
18/07/2000,3.549666,5.93187,41.75,36.669651,9.737856,15.964239,36.530987,16.326294,13.901072,2.842455,7.926677,38.647285,67.502724,24.875,32.279724,10.32202,18.821257,25.212172,51.086205,26.413174,8.56372,19.542011,4.660833,9.371869,41.810436
19/07/2000,3.266778,5.977613,40.875,36.586594,9.786224,15.736177,36.482224,15.769714,13.972481,2.839704,7.729004,38.478874,71.055511,24.625,28.515654,10.420951,18.858828,24.782415,51.727993,26.643515,8.379685,19.645414,4.488454,9.221151,41.766922
20/07/2000,3.417911,6.114857,40.3125,37.790916,9.560511,16.441738,37.018715,16.13813,14.067698,2.858966,7.74877,39.110367,76.609276,25.1875,26.405497,10.552859,19.046661,24.782415,51.845654,26.873865,8.269266,19.810846,4.448674,9.111539,41.766922
21/07/2000,3.321031,6.069109,41.125,39.369015,9.415411,15.650651,35.311661,16.021858,13.758253,2.88373,7.827843,38.478874,74.975792,24.296875,23.953146,10.453923,18.558281,24.746605,50.444408,27.180992,8.404225,19.521336,4.415527,8.947121,41.549393
24/07/2000,3.018767,6.229226,38.75,37.915493,9.350924,15.821699,33.165649,16.184637,13.496417,2.71588,7.74877,37.721096,73.505676,24.515625,25.607058,10.585836,18.182613,25.516581,51.300117,26.797073,8.330611,19.686771,4.369117,8.906015,39.983139
25/07/2000,3.104021,6.290221,37.625,37.126472,9.254189,16.648415,33.653381,15.998609,13.782053,2.729638,7.946446,37.047504,73.178978,23.453125,27.1469,10.519877,18.821257,25.301701,51.332218,27.104212,8.349014,19.976276,4.243148,8.796403,41.201313
26/07/2000,3.104021,6.419838,36.0625,36.960339,8.963984,16.619909,32.629147,15.673054,13.282186,2.729638,8.084814,36.079201,71.79052,23.9375,26.234404,10.618817,19.046661,25.373325,49.759872,26.912254,8.134302,19.107746,4.206685,8.837508,40.896778
27/07/2000,3.224152,6.541831,31.375,38.746075,8.996233,17.332602,32.531593,15.487019,13.508317,2.737893,8.163882,36.879086,72.076378,24.453125,24.751593,10.618817,19.347202,25.498667,51.556828,27.219385,8.10977,19.252502,4.408896,9.070435,41.810436
28/07/2000,2.995516,6.518956,30,37.209503,8.786644,16.990503,31.604908,15.091705,13.758253,2.680109,7.926677,35.489819,73.05648,25.359375,25.550026,10.519877,19.234503,26.07168,51.171772,27.488119,7.98708,18.962986,4.534865,8.988225,40.853268
31/07/2000,3.150523,6.335967,30.125,37.666336,8.786644,17.218563,32.921783,14.696389,13.639233,2.718632,7.867374,34.858337,73.342323,24.5625,26.690651,10.420951,19.046661,25.803072,51.257339,28.140779,7.98708,18.880272,4.581274,9.426675,38.460377
01/08/2000,3.057519,6.686693,30.25,37.832439,8.851129,17.931253,32.434048,14.417353,13.663047,2.696619,8.18365,35.026711,72.198921,25.75,25.193583,10.684771,19.610176,25.606112,51.171772,28.17918,7.999346,18.921635,4.627683,9.371869,37.938293
02/08/2000,2.929638,6.640949,30.8125,38.123131,9.02848,17.845737,34.18988,13.719741,13.663047,2.754402,8.06505,35.784515,74.649109,25.625,25.207836,10.750727,20.098543,25.856787,51.813553,28.025589,8.048422,18.859594,4.733762,9.508884,37.633743
03/08/2000,2.97614,6.74769,31.5,38.538452,9.044599,18.216331,34.336205,13.324421,13.782053,2.795677,7.867374,34.858337,75.792542,25.515625,20.987524,10.289041,19.985849,25.76726,52.968792,27.718475,7.999346,19.087065,4.83321,9.46778,37.503216
04/08/2000,2.937388,6.778186,32.5,39.74276,8.988174,18.244844,33.165649,13.440693,13.829656,2.909872,8.420859,36.373882,75.710854,26.75,21.671894,10.32202,20.06098,25.785177,54.380714,27.680077,7.938,19.355907,4.667463,10.193962,36.850609
07/08/2000,2.972265,6.892556,33.8125,38.746075,9.463778,18.102295,33.702145,13.347676,14.281922,2.927757,8.341793,37.047504,75.996689,26.8125,21.087324,10.684771,20.248825,26.035858,53.696152,27.411343,8.281533,19.645414,4.740393,9.974737,38.373371
08/08/2000,2.898636,6.770567,32.9375,39.036777,9.899076,18.102295,33.409512,12.952357,14.377134,2.963528,8.519694,38.39468,77.757912,26.28125,20.759396,11.674102,20.136112,26.179119,53.48222,27.296171,8.435362,19.769482,4.760282,9.782916,40.11364
09/08/2000,2.945139,6.71719,30.875,39.618172,9.689489,17.61767,32.629147,13.091887,14.067698,2.90024,8.242949,39.068272,77.67614,26.875,21.158613,10.981572,19.647741,26.501431,53.567791,27.027433,8.541661,19.624731,4.594534,9.714408,37.329182
10/08/2000,2.949014,6.640949,30.4375,38.953712,9.673367,17.703197,32.287727,13.603463,14.091496,2.853462,8.144119,37.131695,78.330276,26.8125,19.732832,10.750727,19.722874,27.181877,54.808575,27.680077,8.266528,19.624731,4.607796,9.988439,35.501904
11/08/2000,2.956764,6.869681,33.6875,39.701241,9.963564,18.244844,32.873005,13.649973,14.519953,2.894737,8.578997,37.678993,78.902603,26.546875,20.017988,11.410281,20.098543,27.719067,54.979706,28.140779,8.516649,19.852198,4.687353,9.892529,36.28503
14/08/2000,2.918012,7.174664,34.875,39.86734,10.076425,18.216331,33.555832,13.929017,14.472352,2.894737,8.954572,39.741856,80.619675,27.15625,21.842987,11.080503,20.023411,27.414652,55.493164,28.870224,8.491638,19.852198,4.713873,9.865125,36.807106
15/08/2000,2.894761,7.078343,37.5625,39.327465,9.971629,17.703197,34.58007,13.766246,14.567564,2.853462,8.875504,36.037102,79.802032,26.703125,23.725018,10.816678,19.497471,27.181877,54.765781,28.21755,8.64171,19.583368,4.62105,9.714408,35.893452
16/08/2000,3.007141,6.75625,38.625,38.081604,9.963564,17.874243,32.531593,13.812749,14.662775,2.88373,8.559231,34.353138,80.04734,26.578125,24.295336,10.684771,19.459898,27.092346,53.653343,27.027433,8.691732,19.397255,4.587905,9.851423,34.76226
17/08/2000,3.189275,6.77926,38.25,38.870659,9.866835,18.187828,34.433746,14.301075,14.638963,2.952522,8.519694,34.563633,80.129089,26.921875,25.435961,10.585836,18.783682,27.289322,53.781696,26.710711,8.591683,19.686771,4.514975,10.481695,34.805779
18/08/2000,3.100145,6.710238,39,38.870659,9.850711,18.102295,32.970558,14.440603,14.662775,2.969031,8.539463,34.605721,78.779976,27.40625,26.747684,10.486903,18.971523,27.253496,53.139915,26.950638,8.616699,19.169788,4.574644,10.70092,35.414879
21/08/2000,3.131147,6.763918,37.5,39.285938,9.721736,18.216331,32.531593,14.208074,14.75798,2.908495,8.677835,34.268932,79.434052,28.21875,26.063303,10.486903,18.971523,27.199778,53.781696,27.219385,8.504141,19.252502,4.548126,10.467994,34.109665
22/08/2000,3.204776,6.771587,36.5,38.496887,9.753979,18.045277,32.690105,14.231318,15.043628,2.905744,8.756901,34.479427,79.393188,28.078125,25.321894,10.486903,18.821257,27.593718,54.423477,26.56673,8.566671,19.521336,4.541496,10.289873,34.196674
23/08/2000,3.367533,6.679563,38.8125,38.081604,9.576632,17.902742,32.434048,14.277832,14.972211,2.88373,8.697598,34.605721,80.619675,28.265625,27.603151,10.157126,18.746122,27.821367,54.263062,26.624317,8.454123,19.02503,4.335967,10.08435,34.196674
24/08/2000,3.478945,6.602874,39.375,37.541744,9.721736,17.418123,32.921783,14.510365,14.71038,2.913998,8.559231,33.974236,81.641747,28.65625,27.032841,10.058196,18.257751,27.495123,54.25235,26.720289,8.441611,19.397255,4.402267,10.289873,34.414211
25/08/2000,3.52254,6.587535,39.9375,37.583279,9.705613,17.133047,33.263199,14.301075,14.805596,2.930509,8.519694,34.016331,84.380829,28.5,27.203934,10.256059,18.257751,27.766993,54.166794,26.259604,8.554164,19.169788,4.389005,10.180261,35.153839
28/08/2000,3.600044,6.656559,39.125,39.784275,9.592753,17.389612,32.592567,14.231318,14.686576,2.933259,8.48016,33.67952,86.016121,28.703125,27.603151,10.354994,18.257751,27.585739,55.578709,26.605125,8.57918,19.12842,4.302817,10.043245,34.457722
29/08/2000,3.669798,6.434159,39.625,39.369015,9.818471,17.10454,31.995098,14.487105,14.519953,2.944266,8.499928,33.495846,86.91552,28.734375,28.857838,10.190107,18.295311,27.440746,54.680195,26.106047,8.404095,19.087065,4.276299,10.029544,34.414211
30/08/2000,3.689174,6.648887,42.9375,39.161362,9.689489,17.61767,32.482826,14.510365,14.543759,3.002051,8.756901,32.611038,85.239342,28.828125,26.804714,10.124148,18.257751,27.078255,56.306053,25.760517,8.254021,18.859594,4.190112,9.961036,33.71809
31/08/2000,3.778303,6.627796,41.5,39.213257,9.483936,17.731705,32.434048,13.81856,14.829391,2.812187,8.880451,32.400383,86.353409,29.578125,27.489092,10.297284,17.966595,26.974037,57.717999,26.192415,8.107074,18.554571,4.218287,10.070648,33.152496
01/09/2000,3.93331,6.556861,41.5,38.829128,9.625003,17.389612,32.824234,13.859255,14.734185,2.869971,8.697598,32.737427,87.406113,30.75,28.401588,10.289041,17.769373,26.824503,56.819492,25.990862,8.097695,18.611441,4.19674,10.043245,33.935631
05/09/2000,3.871307,6.633551,45.6875,39.701241,9.818471,17.966892,32.775463,13.812749,14.734185,2.803932,8.697598,33.790768,85.811745,30.953125,26.519556,10.157126,17.844505,26.752001,56.990646,26.259604,8.166476,18.549402,4.229887,10.029544,34.631748
06/09/2000,3.623296,6.733245,45.875,39.86734,9.979694,17.988274,33.116875,14.045287,14.877004,2.732389,8.875504,34.127842,85.975281,31,24.751593,10.354994,18.107471,27.295753,57.993858,25.84516,8.341561,19.376581,4.243148,9.974737,34.805779
07/09/2000,3.84418,7.055336,43.5,39.410538,9.818471,17.731705,33.604599,14.277832,14.638963,2.691116,8.756901,34.04356,87.242599,31.171875,26.120338,10.124148,17.731802,26.570765,58.754551,26.615499,8.10395,19.149101,4.097289,9.90623,35.501904
08/09/2000,3.650421,7.392768,42.9375,40.282619,9.753979,17.988274,34.287426,14.882421,14.448544,2.658095,9.073175,35.686756,84.707886,31.453125,24.523458,10.289041,17.280989,26.081394,60.083099,26.230333,7.928862,18.508045,4.097289,9.782916,36.28503
11/09/2000,3.623296,7.484791,42.375,41.071663,9.882957,18.273346,33.214424,15.300988,14.519953,2.683548,9.013875,36.571548,81.437317,31.6875,23.725018,10.453923,17.055588,25.791397,60.940193,26.345896,7.966381,18.259893,4.136556,9.865125,37.851288
12/09/2000,3.580668,7.492462,42.6875,40.780979,9.80235,18.330359,32.921783,15.766068,14.75798,2.721383,9.033641,37.667019,81.764336,31.84375,22.698462,10.025215,17.431259,25.537655,61.668705,27.039202,8.003897,17.577473,4.177178,9.865125,37.59024
13/09/2000,3.596169,7.400434,42.4375,40.739429,9.979694,18.216331,33.555832,16.370672,14.448544,2.644337,9.290619,36.908627,83.522308,32.609375,23.040649,10.058196,16.341814,25.084543,60.597324,27.539907,7.953875,17.439299,4.251649,9.82402,37.544926
14/09/2000,3.525447,7.446448,44.875,40.407215,10.12479,18.016769,33.068104,16.370672,14.020083,2.63333,9.092943,37.414219,82.990829,32.25,22.812521,10.124148,16.379375,24.649549,60.297344,27.19327,7.828815,17.439299,4.197488,9.988439,36.586716
15/09/2000,3.424692,7.469451,43.625,39.410538,9.657243,17.475134,32.190186,16.370672,13.872497,2.539773,8.875504,36.571548,81.764336,32.296875,21.842987,10.256059,16.830185,24.685801,58.454582,26.962164,7.628714,16.225037,4.238108,9.604795,36.238274
18/09/2000,3.760865,7.385098,42.8125,38.538452,9.302555,16.847969,31.409822,16.417175,13.968335,2.504002,8.559231,37.119289,80.619675,29.125,21.500807,9.794374,17.130724,24.12393,56.483223,27.116238,7.528667,15.827269,4.231339,9.687005,35.628483
19/09/2000,3.7163,7.400434,40.75,39.74276,9.157454,17.61054,31.165955,16.393911,13.848538,2.490245,8.717368,35.728893,81.723488,29.734375,23.382832,9.761397,16.755051,24.323301,57.597469,27.048826,7.391103,15.471354,4.177178,9.6459,34.757362
20/09/2000,3.785085,7.5078,37.5,38.538452,9.076839,17.382507,31.068405,16.463671,13.68082,2.443467,8.697598,35.728893,81.600822,29.09375,23.382832,9.662463,16.642351,23.70706,56.911785,25.652576,7.266038,15.157321,4.123016,9.769214,33.799168
21/09/2000,3.514791,7.515465,40.0625,38.704552,8.980109,17.446972,31.604908,16.765976,13.776662,2.413198,8.638298,37.077164,79.474991,27.8125,21.842987,9.464597,16.229111,25.066418,55.668976,26.731058,7.353583,15.471354,4.109476,9.741811,34.844486
